AGENTE,EEPPM,INTERMEDIA,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EEPPM,SANCANCIO,D,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55
AGENTE,EEPPM,NIQUIA,D,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
AGENTE,EEPPM,NUTIBARA,D,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
AGENTE,EEPPM,RIOABAJO,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EEPPM,CASCADA,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EEPPM,PAJARITO,D,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
AGENTE,EEPPM,PALMASSANGIL,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EEPPM,RIOGRANDE,D,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30
AGENTE,EEPPM,MUNICIPAL,D,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
AGENTE,EEPPM,PORCEIIIMENOR,D,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
AGENTE,EEPPM,COGENERADORCOLTEJER1,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EEPPM,JEPIRACHI1-15,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.26,1.59,2.43,2.35,2.06,1.96,1.08,1.00,1.00,1.00,1.00,1.00
AGENTE,ELECTROHUILA,IQUIRAI,D,1.30,1.30,1.30,1.30,1.08,1.30,1.08,1.30,1.08,1.30,1.08,1.30,1.08,1.08,1.30,1.30,1.08,1.30,1.30,1.30,1.30,1.30,1.08,1.30
AGENTE,ELECTROHUILA,IQUIRAII,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,ELECTROHUILA,LAPITA,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EMEE(POPAYAN),COCONUCO,D,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.91,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90
AGENTE,EMGESAS.A.,BETANIA1,D,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
AGENTE,EMGESAS.A.,BETANIA2,D,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
AGENTE,EMGESAS.A.,BETANIA3,D,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
AGENTE,EMGESAS.A.,BETANIA,AGCP,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184
AGENTE,EMGESAS.A.,BETANIA2,AGCU,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
AGENTE,EMGESAS.A.,BETANIA3,AGCU,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
AGENTE,EMGESAS.A.,BETANIA,MO,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
AGENTE,EMGESAS.A.,GUAVIO1,D,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
AGENTE,EMGESAS.A.,GUAVIO2,D,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
AGENTE,EMGESAS.A.,GUAVIO3,D,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
AGENTE,EMGESAS.A.,GUAVIO4,D,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
AGENTE,EMGESAS.A.,GUAVIO5,D,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
AGENTE,EMGESAS.A.,GUAVIO,AGCP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EMGESAS.A.,GUAVIO1,AGCU,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
AGENTE,EMGESAS.A.,GUAVIO2,AGCU,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
AGENTE,EMGESAS.A.,GUAVIO3,AGCU,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
AGENTE,EMGESAS.A.,GUAVIO4,AGCU,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
AGENTE,EMGESAS.A.,GUAVIO5,AGCU,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
AGENTE,EMGESAS.A.,LAGUACA1,D,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
AGENTE,EMGESAS.A.,LAGUACA2,D,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
AGENTE,EMGESAS.A.,LAGUACA3,D,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
AGENTE,EMGESAS.A.,PARAISO1,D,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
AGENTE,EMGESAS.A.,PARAISO2,D,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
AGENTE,EMGESAS.A.,PARAISO3,D,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
AGENTE,EMGESAS.A.,PAGUA,AGCP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EMGESAS.A.,LAGUACA1,AGCU,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68
AGENTE,EMGESAS.A.,LAGUACA2,AGCU,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
AGENTE,EMGESAS.A.,PARAISO1,AGCU,58,58,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,58,58,58,58,58,58
AGENTE,EMGESAS.A.,PARAISO3,AGCU,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
AGENTE,EMGESAS.A.,PARAISO1,PRU,0,0,0,0,0,0,6,6,6,6,6,6,4,4,12,12,12,12,0,0,0,0,0,0
AGENTE,EMGESAS.A.,ELQUIMBO1,D,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
AGENTE,EMGESAS.A.,ELQUIMBO2,D,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
AGENTE,EMGESAS.A.,ELQUIMBO,AGCP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EMGESAS.A.,ELQUIMBO1,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EMGESAS.A.,ELQUIMBO2,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EMGESAS.A.,ELQUIMBO,MO,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
AGENTE,EMGESAS.A.,DARIOVALENCIASAMPER1,D,50,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
AGENTE,EMGESAS.A.,DARIOVALENCIASAMPER2,D,50,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
AGENTE,EMGESAS.A.,DARIOVALENCIASAMPER5,D,50,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
AGENTE,EMGESAS.A.,SALTOII2,D,35,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
AGENTE,EMGESAS.A.,CARTAGENA1,D,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
AGENTE,EMGESAS.A.,CARTAGENA1,CONF,1
AGENTE,EMGESAS.A.,CARTAGENA1,C,COMBUSTOLEO
AGENTE,EMGESAS.A.,CARTAGENA2,D,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
AGENTE,EMGESAS.A.,CARTAGENA2,CONF,1
AGENTE,EMGESAS.A.,CARTAGENA2,C,COMBUSTOLEO
AGENTE,EMGESAS.A.,CARTAGENA3,D,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
AGENTE,EMGESAS.A.,CARTAGENA3,CONF,1
AGENTE,EMGESAS.A.,CARTAGENA3,C,COMBUSTOLEO
AGENTE,EMGESAS.A.,ZIPAEMG2,D,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
AGENTE,EMGESAS.A.,ZIPAEMG2,CONF,1
AGENTE,EMGESAS.A.,ZIPAEMG2,C,CARBON
AGENTE,EMGESAS.A.,ZIPAEMG3,D,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
AGENTE,EMGESAS.A.,ZIPAEMG3,CONF,1
AGENTE,EMGESAS.A.,ZIPAEMG3,C,CARBON
AGENTE,EMGESAS.A.,ZIPAEMG4,D,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
AGENTE,EMGESAS.A.,ZIPAEMG4,CONF,1
AGENTE,EMGESAS.A.,ZIPAEMG4,C,CARBON
AGENTE,EMGESAS.A.,ZIPAEMG5,D,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
AGENTE,EMGESAS.A.,ZIPAEMG5,CONF,1
AGENTE,EMGESAS.A.,ZIPAEMG5,C,CARBON
AGENTE,EMGESAS.A.,CANTAYUS1,D,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
AGENTE,EMGESAS.A.,CANTAYUS2,D,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
AGENTE,EMGESAS.A.,CHARQUITO,D,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40
AGENTE,EMGESAS.A.,ELLIMONAR,D,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00
AGENTE,EMGESAS.A.,TEQUENDAMA,D,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00
AGENTE,EMGESAS.A.,RIONEGRO,D,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
AGENTE,EMGESAS.A.,SANTAANA,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EMGESAS.A.,SUBA,D,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34
AGENTE,EMGESAS.A.,USAQUEN,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EMGESAS.A.,LAGUNETA,D,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00
AGENTE,EMGESAS.A.,GUAVIOMENOR,D,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
AGENTE,EMGESAS.A.,AUTOGREFICAR,D,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00
AGENTE,EMSA(META),AUTOGYAGUARITO,D,0.44,0.57,0.65,0.63,0.46,0.50,0.46,0.50,0.50,0.53,0.50,0.53,0.49,0.50,0.47,0.53,0.53,0.55,0.63,0.59,0.56,0.59,0.50,0.44
AGENTE,ENERCO,PUENTEGUILLERMO,D,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
AGENTE,ENERCO,LACASCADA(ABEJORRAL),D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,ENERCO,SANTARITA,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,ENERCO,TEQUENDAMABIOGAS,D,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50
AGENTE,ENERGETICA,COELLO,D,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
AGENTE,ENERGIARIOPIEDRAS,AGUAFRESCA,D,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29
AGENTE,ENREVSAE.S.P.,ELBOSQUE,D,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60
AGENTE,EPSA(PACIFICO),CALIMA1,D,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
AGENTE,EPSA(PACIFICO),CALIMA2,D,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
AGENTE,EPSA(PACIFICO),CALIMA3,D,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
AGENTE,EPSA(PACIFICO),CALIMA4,D,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
AGENTE,EPSA(PACIFICO),CALIMA,AGCP,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
AGENTE,EPSA(PACIFICO),CALIMA1,AGCU,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
AGENTE,EPSA(PACIFICO),CALIMA2,AGCU,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
AGENTE,EPSA(PACIFICO),CALIMA3,AGCU,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
AGENTE,EPSA(PACIFICO),CALIMA4,AGCU,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
AGENTE,EPSA(PACIFICO),PRADO1,D,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
AGENTE,EPSA(PACIFICO),PRADO2,D,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
AGENTE,EPSA(PACIFICO),PRADO3,D,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
AGENTE,EPSA(PACIFICO),SALVAJINA1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),SALVAJINA2,D,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
AGENTE,EPSA(PACIFICO),SALVAJINA3,D,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
AGENTE,EPSA(PACIFICO),SALVAJINA,AGCP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),SALVAJINA1,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),SALVAJINA2,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),SALVAJINA3,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),SALVAJINA,MO,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190
AGENTE,EPSA(PACIFICO),ALTOANCHICAYA1,D,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
AGENTE,EPSA(PACIFICO),ALTOANCHICAYA2,D,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
AGENTE,EPSA(PACIFICO),ALTOANCHICAYA3,D,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
AGENTE,EPSA(PACIFICO),BAJOANCHICAYA1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),BAJOANCHICAYA2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),BAJOANCHICAYA3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),BAJOANCHICAYA4,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),ALBAN,AGCP,264,264,264,264,264,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264
AGENTE,EPSA(PACIFICO),ALTOANCHICAYA1,AGCU,85,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
AGENTE,EPSA(PACIFICO),ALTOANCHICAYA2,AGCU,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
AGENTE,EPSA(PACIFICO),ALTOANCHICAYA3,AGCU,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
AGENTE,EPSA(PACIFICO),BAJOANCHICAYA1,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),BAJOANCHICAYA2,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),BAJOANCHICAYA3,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),BAJOANCHICAYA4,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),ALBAN,MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,EPSA(PACIFICO),CUCUANA1,D,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
AGENTE,EPSA(PACIFICO),CUCUANA2,D,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
AGENTE,EPSA(PACIFICO),PRADO4,D,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
AGENTE,EPSA(PACIFICO),RIOCALI1,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EPSA(PACIFICO),RIOCALI2,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EPSA(PACIFICO),BAJOTULUA1,D,7.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,7.00,7.00,9.00,7.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EPSA(PACIFICO),BAJOTULUA2,D,7.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,7.00,7.00,9.00,7.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EPSA(PACIFICO),ALTOTULUA1,D,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EPSA(PACIFICO),ALTOTULUA2,D,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EPSA(PACIFICO),NIMA,D,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
AGENTE,EPSA(PACIFICO),AMAIME,D,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00
AGENTE,EPSA(PACIFICO),MAYAGUEZ1,D,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
AGENTE,EPSA(PACIFICO),INGENIOMANUELITA,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,EPSA(PACIFICO),CELSIASOLARYUMBO,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00,2.00,6.00,2.00,4.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,ESSA(SANTANDER),COROZO1,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,GECS.A.E.S.P.,SANJOSE,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,GECELCAS.A.E.S.P,GUAJIRA1,D,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
AGENTE,GECELCAS.A.E.S.P,GUAJIRA1,CONF,7
AGENTE,GECELCAS.A.E.S.P,GUAJIRA1,C,MEZCLAGAS-CARBÓN
AGENTE,GECELCAS.A.E.S.P,GUAJIRA2,D,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
AGENTE,GECELCAS.A.E.S.P,GUAJIRA2,CONF,7
AGENTE,GECELCAS.A.E.S.P,GUAJIRA2,C,MEZCLAGAS-CARBÓN
AGENTE,GECELCAS.A.E.S.P,GECELCA3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,GECELCAS.A.E.S.P,GECELCA3,CONF,1
AGENTE,GECELCAS.A.E.S.P,GECELCA3,C,CARBON
AGENTE,GENERADORALUZMA,LUZMAI1,D,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60
AGENTE,GENERADORALUZMA,LUZMAII1,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
